SAMPLE ID,HOST SPECIES,HEALTH STATUS,GROWTH FORM,NUMBER OF SEQUENCES
mgm4440319,Porites astreoides,Healthy,massive,264670
mgm4445755,Acropora millepora,Bleached,branching,400029
mgm4445756,Acropora millepora,Healthy,branching,397137
mgm4480739,Mussismilia hispida,Healthy,massive,21557
mgm4480740,Mussismilia hispida,Healthy,massive,26847
mgm4480741,Mussismilia hispida,Bleached,massive,19647
mgm4480742,Mussismilia hispida,Bleached,massive,23214
mgm4480743,Mussismilia hispida,Bleached,massive,32494
mgm4484839,Mussismilia hispida,Healthy,massive,34990
mgm4486661,Madracis decactis,Healthy,nodular,20979
mgm4486662,Madracis decactis,Bleached,nodular,34637
mgm4486663,Madracis decactis,Healthy,nodular,29159
mgm4486664,Madracis decactis,Healthy,nodular,24242
mgm4486665,Madracis decactis,Bleached,nodular,15335
mgm4486666,Madracis decactis,Bleached,nodular,30610
mgm4486667,Madracis decactis,Healthy,nodular,38849
mgm4486668,Madracis decactis,Healthy,nodular,16032
mgm4486669,Madracis decactis,Bleached,nodular,31207
mgm4487909,Mussismilia hispida,Bleached,massive,32214
mgm4487910,Mussismilia hispida,Bleached,massive,71400
mgm4487911,Mussismilia hispida,Bleached,massive,22220
mgm4516541,Madracis decactis,Healthy,nodular,146900
mgm4516694,Mussismilia hispida,Healthy,massive,40035
mgm4694758,Pocillopora meandrina,Healthy,branching,58640
mgm4694759,Pocillopora meandrina,Healthy,branching,32208
mgm4694760,Pocillopora meandrina,Healthy,branching,54281
SRR1275409,Acropora muricata,Healthy,branching,9285555
SRR1275449,Pocillopora damicornis,Healthy,branching,7743875
SRR1822516,Orbicella annularis,Black Band Disease,massive,32738739
SRR2937345,Platygyra carnosa,Healthy,massive,14914156
SRR2937346,Platygyra carnosa,Healthy,massive,12446728
SRR2937347,Platygyra carnosa,Healthy,massive,11263319
SRR2937348,Platygyra carnosa,Healthy,massive,13035364
SRR2937349,Platygyra carnosa,Healthy,massive,11645915
SRR2937350,Platygyra carnosa,Healthy,massive,10924809
SRR2937351,Platygyra carnosa,Healthy,massive,10263454
SRR2937352,Platygyra carnosa,Healthy,massive,13323863
SRR2937353,Platygyra carnosa,Healthy,massive,13398864
SRR2937354,Platygyra carnosa,Healthy,massive,15320432
SRR2937355,Platygyra carnosa,Healthy,massive,11569576
SRR2937356,Platygyra carnosa,Healthy,massive,12064710
SRR3499156,Montipora hispida,Black Band Disease,massive,20164401
SRR3569370,Montipora hispida,Black Band Disease,massive,22962403
SRR3694369,Acropora humilis,Healthy,branching,15069068
SRR3694370,Acropora humilis,Healthy,branching,9239880
SRR3694371,Pocillopora verrucosa,Healthy,branching,10826979
SRR3694372,Pocillopora verrucosa,Healthy,branching,9756313
SRR5215424,Siderastrea radians,Healthy,massive,94674063
SRR5215455,Cyphastrea microphthalma,Healthy,massive,101122259
SRR5215457,Diploria clivosa,Healthy,massive,110422125
SRR5215462,Cyphastrea microphthalma,Healthy,massive,106135058
SRR5605611,Montastrea cavernosa,Healthy,massive,48008596
SRR6784973,Siderastrea siderea,Dark Spot Syndrome,massive,786525
SRR6784974,Siderastrea siderea,Healthy,massive,1129586
SRR6784975,Siderastrea siderea,Healthy,massive,1295986
SRR6784976,Siderastrea siderea,Dark Spot Syndrome,massive,690318
SRR6784977,Siderastrea siderea,Healthy,massive,3447365
SRR6784978,Siderastrea siderea,Healthy,massive,2780432
SRR6784979,Siderastrea siderea,Healthy,massive,1944338
SRR6784980,Siderastrea siderea,Dark Spot Syndrome,massive,1078648
SRR6784981,Siderastrea siderea,Healthy,massive,388935
SRR6784982,Siderastrea siderea,Healthy,massive,1156874
SRR6784983,Siderastrea siderea,Dark Spot Syndrome,massive,751375
SRR6784984,Siderastrea siderea,Healthy,massive,2320699
SRR6784985,Siderastrea siderea,Healthy,massive,1024716
SRR6784986,Siderastrea siderea,Healthy,massive,162825
SRR6784987,Siderastrea siderea,Dark Spot Syndrome,massive,1091476
SRR6784988,Siderastrea siderea,Healthy,massive,429403
SRR6784989,Siderastrea siderea,Dark Spot Syndrome,massive,251913
SRR6784990,Siderastrea siderea,Healthy,massive,737595
SRR6784991,Siderastrea siderea,Dark Spot Syndrome,massive,284970
SRR6784992,Siderastrea siderea,Dark Spot Syndrome,massive,1250241
SRR6784993,Siderastrea siderea,Dark Spot Syndrome,massive,86847
SRR6784994,Siderastrea siderea,Healthy,massive,1957561
SRR6784995,Siderastrea siderea,Dark Spot Syndrome,massive,367500
SRR6784996,Siderastrea siderea,Dark Spot Syndrome,massive,1267887
SRR6784997,Siderastrea siderea,Dark Spot Syndrome,massive,1067131
SRR6784998,Siderastrea siderea,Healthy,massive,1184306
SRR6784999,Siderastrea siderea,Healthy,massive,1629052
SRR6785000,Siderastrea siderea,Dark Spot Syndrome,massive,489109
SRR6785005,Siderastrea siderea,Dark Spot Syndrome,massive,1873914
SRR6785006,Siderastrea siderea,Healthy,massive,3504746
SRR6785009,Siderastrea siderea,Dark Spot Syndrome,massive,118600
SRR6785010,Siderastrea siderea,Healthy,massive,2152433
SRR6785011,Siderastrea siderea,Dark Spot Syndrome,massive,1699925
SRR6785012,Siderastrea siderea,Dark Spot Syndrome,massive,692077
SRR6785013,Siderastrea siderea,Healthy,massive,2879939
SRR6785014,Siderastrea siderea,Healthy,massive,245089
SRR6785015,Siderastrea siderea,Healthy,massive,2373399
SRR6785017,Siderastrea siderea,Healthy,massive,879803
SRR6785018,Siderastrea siderea,Healthy,massive,265484
SRR6785019,Siderastrea siderea,Dark Spot Syndrome,massive,500206
SRR6785020,Siderastrea siderea,Healthy,massive,123389
SRR6785021,Siderastrea siderea,Healthy,massive,1192989
SRR6785022,Siderastrea siderea,Dark Spot Syndrome,massive,2175864
SRR6785023,Siderastrea siderea,Dark Spot Syndrome,massive,230681
SRR6785024,Siderastrea siderea,Healthy,massive,2724599
SRR6785026,Siderastrea siderea,Dark Spot Syndrome,massive,1740476
SRR6785027,Siderastrea siderea,Dark Spot Syndrome,massive,1270517
SRR6785028,Siderastrea siderea,Healthy,massive,3923123
SRR6785029,Siderastrea siderea,Healthy,massive,1689653
SRR6785030,Siderastrea siderea,Healthy,massive,409679
SRR6785031,Siderastrea siderea,Dark Spot Syndrome,massive,945924
SRR6785032,Siderastrea siderea,Dark Spot Syndrome,massive,132275
SRR6785033,Siderastrea siderea,Healthy,massive,1055813
SRR6785034,Siderastrea siderea,Dark Spot Syndrome,massive,884167
SRR6785035,Siderastrea siderea,Dark Spot Syndrome,massive,1344267
SRR6785036,Siderastrea siderea,Dark Spot Syndrome,massive,512904
SRR6785037,Siderastrea siderea,Dark Spot Syndrome,massive,2938667
SRR6785038,Siderastrea siderea,Healthy,massive,2254196
SRR6785039,Siderastrea siderea,Healthy,massive,5502043
SRR6785040,Siderastrea siderea,Healthy,massive,2443656
SRR6785041,Siderastrea siderea,Healthy,massive,2035421
SRR6785042,Siderastrea siderea,Healthy,massive,195393
SRR6785043,Siderastrea siderea,Dark Spot Syndrome,massive,427160
SRR6785044,Siderastrea siderea,Dark Spot Syndrome,massive,1361039
SRR6785045,Siderastrea siderea,Healthy,massive,1505193
SRR6785046,Siderastrea siderea,Healthy,massive,1752580
SRR6785047,Siderastrea siderea,Dark Spot Syndrome,massive,746975
SRR6785048,Siderastrea siderea,Healthy,massive,2550588
SRR6785049,Siderastrea siderea,Dark Spot Syndrome,massive,2253341
SRR6785050,Siderastrea siderea,Dark Spot Syndrome,massive,1154421
SRR6785051,Siderastrea siderea,Dark Spot Syndrome,massive,1314462
SRR6785052,Siderastrea siderea,Dark Spot Syndrome,massive,459876
SRR6785053,Siderastrea siderea,Healthy,massive,142889
SRR6785054,Siderastrea siderea,Dark Spot Syndrome,massive,221472
SRR6785055,Siderastrea siderea,Dark Spot Syndrome,massive,2768691
SRR6785056,Siderastrea siderea,Dark Spot Syndrome,massive,2486694
SRR6785057,Siderastrea siderea,Healthy,massive,1524261
SRR6785058,Siderastrea siderea,Dark Spot Syndrome,massive,1355247
